index	guard	arm_identity	assertion	ordinal	status	failure_kind	reason
168	test_T_THINK_02_02_outbound	"{""arm"": ""legacy-output-continuation"", ""effort"": ""auto"", ""provider"": ""relay"", ""tools"": true}"	legacy composite		PASS		assertions reached
169	test_T_THINK_02_02_outbound	"{""arm"": ""legacy-output-continuation"", ""effort"": ""low"", ""provider"": ""relay"", ""tools"": true}"	legacy composite		PASS		assertions reached
170	test_T_THINK_02_02_outbound	"{""arm"": ""legacy-output-continuation"", ""effort"": ""medium"", ""provider"": ""relay"", ""tools"": true}"	legacy composite		PASS		assertions reached
171	test_T_THINK_02_02_outbound	"{""arm"": ""legacy-output-continuation"", ""effort"": ""high"", ""provider"": ""relay"", ""tools"": true}"	legacy composite		PASS		assertions reached
172	test_T_THINK_02_02_outbound	"{""arm"": ""legacy-output-continuation"", ""effort"": ""xhigh"", ""provider"": ""relay"", ""tools"": true}"	legacy composite		PASS		assertions reached
173	test_T_THINK_02_02_outbound	"{""arm"": ""legacy-output-continuation"", ""effort"": ""max"", ""provider"": ""relay"", ""tools"": true}"	legacy composite		PASS		assertions reached
174	test_T_THINK_02_02_outbound	"{""arm"": ""low-cap-continuation""}"	legacy composite		PASS		assertions reached
175	test_T_THINK_02_03_panel_conflict	"{""provider"": ""router"", ""tools"": false}"	legacy composite		PASS		assertions reached
176	test_T_THINK_02_03_panel_conflict	"{""provider"": ""router"", ""tools"": true}"	legacy composite		PASS		assertions reached
177	test_T_THINK_02_03_panel_conflict	"{""provider"": ""anthropic"", ""tools"": false}"	legacy composite		PASS		assertions reached
178	test_T_THINK_02_03_panel_conflict	"{""provider"": ""anthropic"", ""tools"": true}"	legacy composite		PASS		assertions reached
179	test_T_THINK_02_03_panel_conflict	"{""provider"": ""openai"", ""tools"": false}"	legacy composite		PASS		assertions reached
180	test_T_THINK_02_03_panel_conflict	"{""provider"": ""openai"", ""tools"": true}"	legacy composite		PASS		assertions reached
181	test_T_THINK_02_03_panel_conflict	"{""provider"": ""relay"", ""tools"": false}"	legacy composite		PASS		assertions reached
182	test_T_THINK_02_03_panel_conflict	"{""provider"": ""relay"", ""tools"": true}"	legacy composite		PASS		assertions reached
183	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	http_status		PASS		assertions reached
184	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	upstream_calls		PASS		assertions reached
185	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	outbound_fields		FAIL	AssertionError	"{'reasoning': {'enabled': True}} != {}
- {'reasoning': {'enabled': True}}
+ {}"
186	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	resolved_count		PASS		assertions reached
187	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	source		PASS		assertions reached
188	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
189	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	diagnostic		PASS		assertions reached
190	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	no_value_echo		PASS		assertions reached
191	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	http_status		PASS		assertions reached
192	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	upstream_calls		PASS		assertions reached
193	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	outbound_fields		FAIL	AssertionError	"{'reasoning': {'enabled': True}} != {}
- {'reasoning': {'enabled': True}}
+ {}"
194	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	resolved_count		PASS		assertions reached
195	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	source		PASS		assertions reached
196	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
197	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	diagnostic		PASS		assertions reached
198	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	no_value_echo		PASS		assertions reached
199	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	http_status		PASS		assertions reached
200	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	upstream_calls		PASS		assertions reached
201	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	outbound_fields		FAIL	AssertionError	"{'thinking': {'type': 'enabled', 'budget_tokens': 10000}} != {}
- {'thinking': {'budget_tokens': 10000, 'type': 'enabled'}}
+ {}"
202	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	resolved_count		PASS		assertions reached
203	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	source		PASS		assertions reached
204	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
205	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	diagnostic		PASS		assertions reached
206	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": false}"	no_value_echo		PASS		assertions reached
207	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	http_status		PASS		assertions reached
208	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	upstream_calls		PASS		assertions reached
209	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	outbound_fields		FAIL	AssertionError	"{'thinking': {'type': 'enabled', 'budget_tokens': 10000}} != {}
- {'thinking': {'budget_tokens': 10000, 'type': 'enabled'}}
+ {}"
210	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	resolved_count		PASS		assertions reached
211	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	source		PASS		assertions reached
212	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
213	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	diagnostic		PASS		assertions reached
214	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""anthropic"", ""tools"": true}"	no_value_echo		PASS		assertions reached
215	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	http_status		PASS		assertions reached
216	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	upstream_calls		PASS		assertions reached
217	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	outbound_fields		PASS		assertions reached
218	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	resolved_count		PASS		assertions reached
219	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	source		PASS		assertions reached
220	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
221	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	diagnostic		PASS		assertions reached
222	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": false}"	no_value_echo		PASS		assertions reached
223	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	http_status		PASS		assertions reached
224	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	upstream_calls		PASS		assertions reached
225	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	outbound_fields		PASS		assertions reached
226	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	resolved_count		PASS		assertions reached
227	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	source		PASS		assertions reached
228	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
229	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	diagnostic		PASS		assertions reached
230	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""openai"", ""tools"": true}"	no_value_echo		PASS		assertions reached
231	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	http_status		PASS		assertions reached
232	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	upstream_calls		PASS		assertions reached
233	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	outbound_fields		PASS		assertions reached
234	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	resolved_count		PASS		assertions reached
235	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	source		PASS		assertions reached
236	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
237	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	diagnostic		PASS		assertions reached
238	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": false}"	no_value_echo		PASS		assertions reached
239	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	http_status		PASS		assertions reached
240	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	upstream_calls		PASS		assertions reached
241	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	outbound_fields		PASS		assertions reached
242	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	resolved_count		PASS		assertions reached
243	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	source		PASS		assertions reached
244	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
245	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	diagnostic		PASS		assertions reached
246	test_T_THINK_02_03_panel_conflict	"{""arm"": ""03-zero-panel-high"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""relay"", ""tools"": true}"	no_value_echo		PASS		assertions reached
247	test_T_THINK_02_04_budget	"{""arm"": ""04a-entry"", ""budget"": 1}"	legacy composite		PASS		assertions reached
