index	guard	arm_identity	assertion	ordinal	status	failure_kind	reason
158	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
159	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
160	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	8	PASS		assertion satisfied
161	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
162	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
163	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
164	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
165	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
166	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
167	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
168	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	8	PASS		assertion satisfied
169	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
170	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
171	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
172	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
173	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
174	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
175	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
176	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	8	PASS		assertion satisfied
177	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
178	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
179	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
180	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
181	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
182	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
183	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
184	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""openai"", ""tools"": true}"	assertEqual	8	PASS		assertion satisfied
185	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
186	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
187	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
188	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
189	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
190	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
191	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	7	PASS		assertion satisfied
192	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
193	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
194	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
195	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
196	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
197	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
198	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	7	PASS		assertion satisfied
199	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
200	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
201	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
202	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
203	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
204	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
205	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	7	PASS		assertion satisfied
206	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	1	PASS		assertion satisfied
207	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	2	PASS		assertion satisfied
208	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertFalse	3	PASS		assertion satisfied
209	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	4	PASS		assertion satisfied
210	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertIsNotNone	5	PASS		assertion satisfied
211	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	6	PASS		assertion satisfied
212	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": false}"	assertEqual	7	PASS		assertion satisfied
213	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
214	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
215	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
216	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
217	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
218	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
219	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
220	test_T_THINK_02_00_aliases	"{""alias"": ""none"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	8	PASS		assertion satisfied
221	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
222	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
223	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
224	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
225	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
226	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
227	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
228	test_T_THINK_02_00_aliases	"{""alias"": ""minimal"", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	8	PASS		assertion satisfied
229	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
230	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
231	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
232	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
233	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
234	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
235	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
236	test_T_THINK_02_00_aliases	"{""alias"": "" NONE "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	8	PASS		assertion satisfied
237	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	1	PASS		assertion satisfied
238	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	2	PASS		assertion satisfied
239	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertFalse	3	PASS		assertion satisfied
240	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertTrue	4	PASS		assertion satisfied
241	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	5	PASS		assertion satisfied
242	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertIsNotNone	6	PASS		assertion satisfied
243	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	7	PASS		assertion satisfied
244	test_T_THINK_02_00_aliases	"{""alias"": "" MiNiMaL "", ""arm"": ""aliases"", ""provider"": ""relay"", ""tools"": true}"	assertEqual	8	PASS		assertion satisfied
245	test_T_THINK_02_00_aliases	"{""arm"": ""ultra-continuation""}"	assertEqual	1	PASS		assertion satisfied
246	test_T_THINK_02_00_aliases	"{""arm"": ""ultra-continuation""}"	assertEqual	2	PASS		assertion satisfied
247	test_T_THINK_02_00_aliases	"{""arm"": ""ultra-continuation""}"	assertEqual	3	PASS		assertion satisfied
248	test_T_THINK_02_00_aliases	"{""arm"": ""ultra-continuation""}"	assertEqual	4	PASS		assertion satisfied
249	test_T_THINK_02_00_aliases	"{""arm"": ""ultra-continuation""}"	assertEqual	5	PASS		assertion satisfied
250	test_T_THINK_02_00_aliases	"{""arm"": ""ultra-continuation""}"	assertEqual	6	PASS		assertion satisfied
251	test_T_THINK_02_00_aliases	"{""arm"": ""ultra-continuation""}"	assertEqual	7	PASS		assertion satisfied
252	test_T_THINK_02_00_aliases	"{""arm"": ""ultra-continuation""}"	assertTrue	8	PASS		assertion satisfied
253	test_T_THINK_02_00_aliases	"{""arm"": ""ultra-continuation""}"	assertNotIn	9	PASS		assertion satisfied
254	test_T_THINK_02_00_aliases	"{""arm"": ""ultra-continuation""}"	assertEqual	10	PASS		assertion satisfied
255	test_T_THINK_02_00_aliases	"{""arm"": ""ultra-continuation""}"	assertIn	11	PASS		assertion satisfied
256	test_T_THINK_02_00_aliases	"{""arm"": ""explicit-log-continuation""}"	assertEqual	1	PASS		assertion satisfied
257	test_T_THINK_02_00_aliases	"{""arm"": ""explicit-log-continuation""}"	assertEqual	2	PASS		assertion satisfied
258	test_T_THINK_02_00_aliases	"{""arm"": ""explicit-log-continuation""}"	assertFalse	3	PASS		assertion satisfied
259	test_T_THINK_02_00_aliases	"{""arm"": ""explicit-log-continuation""}"	assertEqual	4	PASS		assertion satisfied
260	test_T_THINK_02_00_aliases	"{""arm"": ""explicit-log-continuation""}"	assertEqual	5	PASS		assertion satisfied
261	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""off""}"	assertEqual	1	PASS		assertion satisfied
262	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""off""}"	assertEqual	2	PASS		assertion satisfied
263	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""off""}"	assertFalse	3	PASS		assertion satisfied
264	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""off""}"	assertEqual	4	PASS		assertion satisfied
265	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""off""}"	assertEqual	5	PASS		assertion satisfied
266	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""off""}"	assertNotIn	6	PASS		assertion satisfied
267	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""auto""}"	assertEqual	1	PASS		assertion satisfied
268	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""auto""}"	assertEqual	2	PASS		assertion satisfied
269	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""auto""}"	assertFalse	3	PASS		assertion satisfied
270	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""auto""}"	assertEqual	4	PASS		assertion satisfied
271	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""auto""}"	assertEqual	5	PASS		assertion satisfied
272	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""auto""}"	assertNotIn	6	PASS		assertion satisfied
273	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""low""}"	assertEqual	1	PASS		assertion satisfied
274	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""low""}"	assertEqual	2	PASS		assertion satisfied
275	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""low""}"	assertFalse	3	PASS		assertion satisfied
276	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""low""}"	assertEqual	4	PASS		assertion satisfied
277	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""low""}"	assertEqual	5	PASS		assertion satisfied
278	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""low""}"	assertNotIn	6	PASS		assertion satisfied
279	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""medium""}"	assertEqual	1	PASS		assertion satisfied
280	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""medium""}"	assertEqual	2	PASS		assertion satisfied
281	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""medium""}"	assertFalse	3	PASS		assertion satisfied
282	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""medium""}"	assertEqual	4	PASS		assertion satisfied
283	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""medium""}"	assertEqual	5	PASS		assertion satisfied
284	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""medium""}"	assertNotIn	6	PASS		assertion satisfied
285	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""high""}"	assertEqual	1	PASS		assertion satisfied
286	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""high""}"	assertEqual	2	PASS		assertion satisfied
287	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""high""}"	assertFalse	3	PASS		assertion satisfied
288	test_T_THINK_02_01_object_entry	"{""arm"": ""entry"", ""effort"": ""high""}"	assertEqual	4	PASS		assertion satisfied
